year,date,subject,question_no,question,option_A,option_B,option_C,option_D,correct_answers,notes
112,112/4/22,食品科學概論,61,低溫冷凍會導致食品品質的劣變，下列何者是防止冷凍劣變的正確方法？ a.急速冷凍法 可減少解凍後汁液流失現象 b.進行充氧包裝可預防食品產生表面乾燥與油耗味 c.進行 食品表面包冰工程可防止蛋白質變性 d.冷凍毛豆莢在冷凍前進行殺菁工程，可減少油耗 味產生,ab,ad,bc,bd 112年度第一次保健食品初級工程師能力鑑定考試試題 科目：食品科學概論 考試日期： 112年04月22日 10:45~12:00 第 12 頁，共 15 頁,B,
112,112/4/22,食品科學概論,62,有關均質化（ homogenization ）處理會改變牛乳理化特性的敘述，下列何者正確？ a.起泡 性降低 b.顏色變白 c.黏度增加 d.增加蛋白質安定性,ab,ad,bc,cd,C,
112,112/4/22,食品科學概論,63,下列何者不適合作為油品劣變的指標？,酸價,總極性物質,過氧化價,揮發性鹽基態氮,D,
112,112/4/22,食品科學概論,64,下列何種罐頭食品無法以低溫殺菌法 （<100 ℃）作為加熱殺菌之條件 ？,泡菜罐頭,柑橘罐頭,鳳梨罐頭,肉醬罐頭,D,
112,112/4/22,食品科學概論,65,食品安全衛生管理法在中央之主管機構為何 ？,科技部,衛生福利部,經濟部,農業委員會,B,
112,112/4/22,食品科學概論,66,天然澱粉經不同物理處理、化學處理及酵素修飾等作用，能產生性質相異的修飾澱粉 （modified starch ） ，下列敘述何者有誤？,安定化澱粉主要利用取代基使分子內氫鍵容易破壞，可應用於需要低溫烹煮食品或 需要快速產生黏度之食品,預糊化澱粉又稱為預煮澱粉或 α-澱粉，常用於即食產品或是速食濃湯,交鏈澱粉可用於嬰兒食品、番茄醬和冬粉等食品,酸修飾澱粉利用酸液於糊化溫度以下的溫度作用澱粉，使結晶區受到酸作用而分解， 而非結晶區則保持完整之修飾澱粉 112年度第一次保健食品初級工程師能力鑑定考試試題 科目：食品科學概論 考試日期： 112年04月22日 10:45~12:00 第 13 頁，共 15 頁,D,
112,112/4/22,食品科學概論,67,有關 TQF驗證制度之追蹤管理敘述，下列何者不正確 ？,客戶之生產系統每年應接受 2次追蹤管理,客戶產品追蹤管理抽驗比例以現場評核抽樣比例之 1/5,後市場監測，針對標示驗證標章之產品抽驗，抽驗比例以現場評核抽樣比例之 1/10,客戶之品保系統每季應接受一次以上追蹤管理,D,
112,112/4/22,食品科學概論,68,放射線殺菌又稱為下列何者 ？,低溫殺菌,完全殺菌,商業殺菌,冷殺菌,D,
112,112/4/22,食品科學概論,69,總固形物經 550 ± 50℃高溫鍛燒 1小時後，所損失重量的成分主要為 ？,揮發性固形物,非揮發性固形物,懸浮固形物,灰分,A,
112,112/4/22,食品科學概論,70,利用 HPLC之光二極體陣列檢出器來分析維生素 C含量時 ， 選用波長以下列何者最合適 ？,265 nm,450 nm,560 nm,750 nm,A,
112,112/4/22,食品科學概論,71,下列有關蛋白質結構之敘述，何者為非？,蛋白質一級結構主要鍵結為胜肽鍵,二級結構相鄰之胺基酸形成三度空間的結構 ，α-螺旋為圓筒狀 ，β-平板為彩帶長條 狀，相鄰之胺基酸主要鍵結為離子鍵,疏水鍵對水溶性蛋白質三級結構之穩定性最重要,四級結構主要鍵結有疏水鍵、離子鍵及氫鍵,B,
112,112/4/22,食品科學概論,72,下列有關油脂氫化之敘述，何者為非 ？,氫化後油脂熔點提高,銅可作為氫化之催化劑,氫化後的油脂在常溫下呈現果凍狀到固態狀,氫化後油脂不飽和脂肪酸的雙鍵增加 112年度第一次保健食品初級工程師能力鑑定考試試題 科目：食品科學概論 考試日期： 112年04月22日 10:45~12:00 第 14 頁，共 15 頁,D,
112,112/4/22,食品科學概論,73,有關植物採收後處理不當而導致品質劣變，下列敘述何者不正確？,採收後應立即降溫與散熱，減低植物呼吸速率,採收後儲藏時應同時注意溫度與濕度控制,"若採用調氣（ controlled atmospheric storage, CA ）儲藏時，應以氧氣置換二氧化碳， 使植物有氧呼吸繼續進行",並非所有植物都適合冷藏 （低於 7℃）的儲藏條件 ，例如馬鈴薯 、香蕉等應在較高溫 度儲藏,C,
112,112/4/22,食品科學概論,74,有關澱粉類食品技術發展與應用，以下敘述何者不正確 ？,從不同植物種子中分離所得之澱粉顆粒，其顆粒性狀與枝鏈澱粉比率皆有很大的差 異，也是它們多樣化應用的主要原因,澱粉從糊化到回凝（老化）等過程，目前已經有設備可以精準量測並描述其對於溫 度變化的影響,澱粉糊化後產生的回凝（老化）現象，會造成離漿與表面硬化的結果，應儘量避免 其發生，在加工產品中沒有具體之應用價值,澱粉，是因為其不溶於冷水， 「會沈澱的粉」所以得名,C,
112,112/4/22,食品科學概論,75,下列何者不屬於常見之環境荷爾蒙 ？,多氯聯苯,聚乙烯,壬基苯酚,烷基酚,B,
112,112/4/22,食品科學概論,76,食品業者依法訂定食品安全監測計畫，如變更計畫內容，原版本自修正日起至少保存 (a)____年，依據監測計畫執行的檢驗結果紀錄至少應保存 (b)____年， a、b依序為：,5，5,3，5,5，3,6，6,A,
112,112/4/22,食品科學概論,77,下列有關醣類的敘述何者有誤 ？,木糖為五碳糖,葡萄糖比阿拉伯糖更容易產生褐變反應,木糖醇甜度逼近蔗糖,蔗糖不具還原性 112年度第一次保健食品初級工程師能力鑑定考試試題 科目：食品科學概論 考試日期： 112年04月22日 10:45~12:00 第 15 頁，共 15 頁,B,
112,112/4/22,食品科學概論,78,利用分光光度計分析食品中 β-胡蘿蔔素的含量 ，選用的波長為 ？,657 nm,453 nm,336 nm,254 nm,B,
112,112/4/22,食品科學概論,79,製造蛋粉時，常用何種酵素去除蛋液中游離的葡萄糖？,葡萄糖氧化 酶,澱粉酶,葡萄糖異構 酶,糖化酶,A,
112,112/4/22,食品科學概論,80,為確保保健食品品質，其原物料或半成品應進行的低溫倉庫管理為下列何者？,剛蒸煮過之半成品應立即移入冷藏室以減緩劣變,加熱過之半成品不應加蓋以快速降溫,剛蒸煮過之半成品應放在冷風出風口以快速降溫,愈接近有效日期者，愈先出庫使用 以 下 空 白,D,
112,112/4/22,保健食品概論,1,何者不是全球保健食品產業生態新興關注的重點趨勢議題 ？,精準個人保健,人體微生物組新發現,智慧科技應用,產品成本減低,D,
112,112/4/22,保健食品概論,2,何項行為應依健康食品管理法向中央主管機關申請健康食品查驗登記並取得許可？ a.製造健康食品 b.輸入健康食品 c.販售健康食品 d.播放健康食品廣告,ab,cd,ad,bc,A,
112,112/4/22,保健食品概論,3,對國內健康食品認證的敘述，何者有誤 ？,保健食品不等於健康食品,健康食品分為健食字號及健食規字號二軌,包含 13個功能訴求,製造商需為申請商,D,
112,112/4/22,保健食品概論,4,我國特有的牛樟芝作為保健食品已普遍受到重視， (1)具多重活性成分 (2)僅有椴木栽培者 始具保健功效 (3)以中國大陸及東南亞的華人市場為主 (4)申請健康食品必須完成第二類 安全性評估 (5)是我國近年來具外銷潛力的保健食品之一，以上敘述何者正確？,(1)(3)(5),(1)(2)(4),(2)(3)(4),(1)(4)(5),A,
112,112/4/22,保健食品概論,5,衛生福利部公告之「健康食品之牙齒保健功效評估方法」最新版本（ 112年3月修正） ， 何者錯誤？,以動物實驗為主,採用牙菌斑相關檢測指標，作為評估受試產品牙齒保健功效之替代指標,試驗劑量應至少包括產品上市之建議劑量,「有助於減少口腔內牙菌斑內突變形鏈球菌數量」為可宣稱之保健功效之一 112年度第一次保健食品初級工程師能力鑑定考試試題 科目：保健食品概論 考試日期： 112年04月22日 09:00~10:15 第 2 頁，共 15 頁,A,
112,112/4/22,保健食品概論,6,向衛生福利部申請健康食品查驗登記之案件，其中有關產品之送驗，下列何者正確？,複審時啟動檢驗方法審查,衛生福利部確認檢驗方法可執行性後，即可通知申請人送驗，不需待通過審議小組 審查,不須繳納檢驗費,可由申請人指定檢驗機構,B,
112,112/4/22,保健食品概論,7,何項食品標示、宣傳或廣告之內容會被認定為涉及食品安全衛生管理法所指之不實、誇張 或易生誤解，而被裁處新臺幣四萬以上四百萬元以下罰鍰？,涉及維持或改變人體器官、組織、生理或外觀之功能,涉及預防疾病、疾病症候群或症狀,涉及減輕或降低導致疾病有關之體內成分,涉及中藥材效能,A,
112,112/4/22,保健食品概論,8,健康食品查驗登記許可證之效期，下列何者錯誤？,新領證之有效期限為 5年,效期屆滿前 3個月內得申請展延,展延許可之續證有效期為 3年,屆期未申請或不准展延者，原許可證自動失效,C,
112,112/4/22,保健食品概論,9,輸入供銷售用途之保健營養食品，應向哪個機關申請食品查驗並申報產品有關資訊？,行政院農業委員會動植物防疫檢疫局,經濟部國際貿易局,衛生福利部食品藥物管理署,行政院環境保護署毒物及化學物質局,C,
112,112/4/22,保健食品概論,10,下列哪一項是微生物類保健食品開發的重要優勢？,低碳排原料,在地原料,可無中生有,以上皆是 112年度第一次保健食品初級工程師能力鑑定考試試題 科目：保健食品概論 考試日期： 112年04月22日 09:00~10:15 第 3 頁，共 15 頁,D,
112,112/4/22,保健食品概論,11,下列敘述何者有誤？,臺灣、日本及中國大陸都有各自的保健食品相關認證及規範,日本近期才有特定保健用食品認證,日本機能性表示食品登錄件數持續成長,日本生鮮類產品也能申請機能性表示宣稱,B,
112,112/4/22,保健食品概論,12,國內保健食品原料的使用與產品發展，下列何者較不受原料資源所限制？,植物類,動物類,微生物類,以上皆是,C,
112,112/4/22,保健食品概論,13,國內獲健食字號的豆漿產品，下列何項非產品申請的保健功能？,調節血脂,延緩衰老,骨質保健,胃腸功能改善,B,
112,112/4/22,保健食品概論,14,衛福部食藥署 2020年12月25日發布「健康食品申請許可辦法」修正案， 2021年新制上 路。本次修法縮短相關申請時程的規定，下列何者不正確？,初審補件時間由原 2個月調整為 1個月,複審補件時間由原 2個月調整為 1個月,初審及複審時間不可申請延長,初、複審補件次數各以 1次為限,C,
112,112/4/22,保健食品概論,15,關於保健食品之功效評估，其護肝功能評估中，是以何種物質誘導老鼠慢性肝損傷？,碳酸氫鈉 （NaHCO 3）,氫硼化鈉 （NaBH 4）,四氯化碳 （CCl 4）,次氯酸鈉（ NaClO） 112年度第一次保健食品初級工程師能力鑑定考試試題 科目：保健食品概論 考試日期： 112年04月22日 09:00~10:15 第 4 頁，共 15 頁,C,
112,112/4/22,保健食品概論,16,維生素 A或β-胡蘿蔔素 「含量」符合「包裝食品營養宣稱應遵行事項 」時，下列何者非 可宣稱標示之生理功能詞句？,有助於維持在暗處的視覺,增進皮膚與黏膜的健康,恢復視力，保護眼睛,幫助牙齒和骨骼的發育與生長,C,
112,112/4/22,保健食品概論,17,目前臺灣取得健康食品個案審查通過的產品，功效訴求累計最多的是：,骨質保健功能,調節血脂功能,胃腸功能改善,抗疲勞功能,B,
112,112/4/22,保健食品概論,18,對熱量、營養素及保健功效之相關成分含量標示之單位，何者為是？,熱量以卡標示,蛋白質、脂肪、碳水化合物以公克標示,鈉以微克標示,保健功效成分以份數標示,B,
112,112/4/22,保健食品概論,19,補血調經，調節女性生理機能為 ？,綠茶,人參,四物,膠原蛋白,C,
112,112/4/22,保健食品概論,20,樟芝被使用於開發健康食品時，下列考量何者為非？,毒理安全性分類至少歸屬為第三類,其功效主要在護肝保健功效,可使用子實體或菌絲體,可主張抗癌功效性 112年度第一次保健食品初級工程師能力鑑定考試試題 科目：保健食品概論 考試日期： 112年04月22日 09:00~10:15 第 5 頁，共 15 頁,D,
112,112/4/22,保健食品概論,21,下列有關河豚毒中毒之敘述，何者是正確的組合？ a.河豚肝臟及卵巢含有劇毒， b.毒素 耐熱性差，高溫可破壞， c.嚴重時因呼吸衰竭死亡,ab,bc,ac,abc,C,
112,112/4/22,保健食品概論,22,大花曼陀羅和可食用台灣百合相似，有民眾誤食情形，下列敘述何者是正確的組 合？ a.誤食汗腺分泌受抑制， b.嚴重時因肝臟衰竭死亡， c.誤食引起興奮、產生幻覺、心悸頭 暈、口乾舌燥等,ab,bc,ac,abc,C,
112,112/4/22,保健食品概論,23,下列有關吃蜂蜜有可能引起所謂的狂蜜中毒（ mad honey poisoning ）之敘述，何者是正確 的組合？ a.因杜鵑花蜜之有毒生物鹼， b.具神經毒性， c.具心臟毒性,ab,bc,ac,abc,D,
112,112/4/22,保健食品概論,24,下列有關植物毒素 -顛茄生物鹼中毒時之敘述，何者是正確的組合？ a.唾液分泌增加，流 口水， b.瞳孔放大，畏光， c.毒扁豆鹼可作為解毒劑,ab,bc,ac,abc,B,
112,112/4/22,保健食品概論,25,下列有關麻痺性貝類中毒（ paralytic shellfish poisoning ）之敘述，何者錯誤 ？,會引起呼吸困難,屬神經毒素,由於貝類本身之 saxitoxin 類毒素所引起,目前無特殊解毒劑可用 112年度第一次保健食品初級工程師能力鑑定考試試題 科目：保健食品概論 考試日期： 112年04月22日 09:00~10:15 第 6 頁，共 15 頁,C,
112,112/4/22,保健食品概論,26,下列有關瘦肉精之敘述，何者是正確的組合？ a.屬於乙型受體素， b.我國本土牛及豬肉可 用但有殘留限量規定， c.屬於類交感神經刺激劑,ab,bc,ac,abc,C,
112,112/4/22,保健食品概論,27,下列何種物質的暴露來源為美耐皿餐具的使用且我國有訂定其溶出限量標準？,三聚氰胺,三氯甲烷,氰化物,多氯聯苯,A,
112,112/4/22,保健食品概論,28,食品網路謠言很多，下列敘述何者是正確的？,韭菜對於腎結石病人有幫助,沒有添加檸檬酸或糖的氣泡水，並不會導致牙齒蛀牙現象發生,用啤酒敷臉能縮小毛孔,便秘時可以多吃竹筍,B,
